VV,OO,NN,NN,NN,VV,NN,KK,NN,NN,NN,NN,CC,NN,VV
VV,VV,NN,NN,NN,VV,NN,VV,VV,VV,VV,VV,VV,NN,NN
NN,NN,VV,MM,NN,VV,NN,VV,VV,VV,VV,VV,VV,NN,NN
NN,CC,NN,VV,NN,PP,NN,VV,KK,NN,NN,NN,MB,VV,NN
NN,NN,NN,NN,NN,VV,NN,VV,OO,MB,NN,MM,NN,MM,NN
VV,VV,VV,VV,BB,VV,MM,VV,VV,VV,VV,VV,VV,NN,VV
ZZ,NN,NN,NN,BB,VV,CC,VV,OO,MM,NN,NN,MM,NN,VV
VV,VV,NN,NN,NN,VV,NN,VV,OO,MM,NN,NN,VV,VV,VV
KK,VV,VV,NN,MM,VV,NN,VV,VV,VV,BB,NN,NN,NN,NN
NN,NN,VV,VV,NN,PP,NN,VV,VV,VV,VV,NN,NN,VV,NN
VV,NN,NN,VV,MM,VV,VV,VV,VV,VV,VV,NN,VV,VV,II
VV,VV,NN,MM,NN,PP,PP,NN,KK,NN,NN,NN,VV,VV,VV
VV,VV,BB,VV,PP,VV,VV,NN,VV,NN,OO,NN,VV,NN,NN
VV,VV,VV,VV,MB,VV,VV,NN,VV,VV,VV,NN,NN,NN,OO
VV,VV,VV,VV,FF,VV,VV,VV,VV,VV,VV,BB,BB,NN,VV
