II,NN,NN,VV,VV,VV,NN,MM,OO,MM,MM,BB,VV,NN,KK
ZZ(1),VV,MM,NN,VV,VV,MM,VV,VV,VV,VV,VV,OO,NN,VV
NN,NN,VV,NN,NN,NN,NN,MM,NN,NN,MM,NN,NN,OO,VV
VV,MM,VV,VV,VV,NN,MM,VV,VV,VV,VV,VV,VV,VV,NN
NN,NN,NN,NN,NN,VV,NN,MM,OO,VV,NN,MM,NN,NN,NN
MM,VV,NN,VV,NN,NN,VV,VV,NN,MM,NN,VV,MM,VV,NN
CC,VV,BB,NN,NN,VV,VV,VV,CC,VV,OO,NN,VV,MM,NN
VV,NN,VV,VV,MM,NN,VV,NN,VV,VV,VV,MM,VV,NN,VV
VV,NN,MM,NN,VV,MM,NN,MM,NN,VV,MB,NN,VV,NN,VV
VV,OO,VV,NN,NN,MM,VV,NN,VV,VV,PP,ZZ(3),NN,NN,VV
MM,MM,MM,VV,VV,VV,OO,NN,VV,VV,FF,VV,KK,VV,VV
NN,MM,VV,MM,ZZ(2),BB,VV,MM,VV,VV,VV,VV,VV,NN,KK
MM,NN,NN,VV,MM,VV,NN,NN,NN,VV,VV,VV,NN,NN,VV
NN,OO,VV,VV,NN,NN,MM,VV,NN,NN,MB,NN,NN,VV,VV
MM,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,MM,PP,FF
