II,VV,MM,PP,NN,MM,MM,MM,NN,MB,NN,MM,MM,MM,FF
NN,NN,PP,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
NN,VV,VV,OO,MM,NN,NN,NN,CC,NN,NN,NN,NN,MM,KK
NN,VV,VV,NN,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV,NN
NN,VV,VV,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN,NN
NN,VV,VV,NN,MM,VV,VV,VV,VV,VV,VV,VV,VV,VV,VV
NN,VV,OO,MM,OO,VV,NN,NN,NN,VV,ZZ,NN,NN,OO,VV
NN,VV,NN,VV,VV,VV,ZZ,VV,NN,VV,NN,VV,VV,MM,VV
NN,VV,NN,VV,NN,NN,NN,VV,MM,VV,NN,VV,NN,NN,VV
NN,VV,NN,VV,NN,VV,VV,NN,OO,VV,NN,VV,NN,VV,VV
NN,VV,NN,NN,MM,VV,VV,NN,VV,NN,NN,VV,NN,NN,NN
NN,VV,VV,NN,NN,VV,VV,NN,VV,NN,VV,VV,VV,VV,NN
NN,VV,NN,NN,VV,NN,NN,CC,VV,NN,VV,VV,BB,NN,NN
NN,VV,NN,VV,VV,NN,VV,VV,VV,MM,VV,VV,BB,NN,VV
NN,NN,NN,NN,NN,NN,NN,NN,NN,OO,VV,VV,VV,MM,KK
